201.6,-20.4363333333333,40.1942222222222,-9.01133333333333,22.0795555555556,-9.01133333333333,22.0795555555556,-12.561,50.876062639821
205.2,-16.678,38.6067777777778,-9.73777777777778,20.7947777777778,-9.73777777777778,20.7947777777778,-18.9461111111111,49.8858888888889
208.8,-19.2686073059361,33.6271111111111,-8.67644444444444,20.6285555555556,-8.67644444444444,20.6285555555556,-22.9731111111111,51.4585555555556
212.4,-15.606712962963,30.5774444444444,-10.0957777777778,18.9911111111111,-10.0957777777778,18.9911111111111,-22.8574829931973,43.9258888888889
216,-20.7748888888889,28.7374444444444,-13.501,16.5101111111111,-13.501,16.5101111111111,-26.4868965517241,40.2246666666667
219.6,-24.316,29.1198888888889,-14.1834444444444,17.8695443645084,-14.1834444444444,17.8695443645084,-39.7235555555556,47.9492222222222
223.2,-34.625615212528,32.7806666666667,-16.2007777777778,16.7698888888889,-16.2007777777778,16.7698888888889,-39.6443333333333,41.0773333333333
226.8,-26.7772222222222,27.4045351473923,-18.135,15.173,-18.135,15.173,-44.2073825503356,37.2342222222222
230.4,-35.3682222222222,28.1633333333333,-16.369,15.4584444444444,-16.369,15.4584444444444,-55.9045555555555,40.5896666666667
234,-39.1157777777778,25.2791111111111,-16.8783333333333,12.7778888888889,-16.8783333333333,12.7778888888889,-60.4572706935123,33.2233333333333
237.6,-41.4503333333333,23.6028888888889,-22.2821111111111,11.596,-22.2821111111111,11.596,-63.3083333333333,29.5726666666667
241.2,-41.0554444444444,16.3501111111111,-19.9976666666667,10.7382222222222,-19.9976666666667,10.7382222222222,-65.1554444444444,30.2296163069544
244.8,-42.5505555555556,16.5705555555556,-20.0195555555556,7.16233333333333,-20.0195555555556,7.16233333333333,-70.6377777777778,26.3600225225225
248.4,-44.8781111111111,15.0677777777778,-21.1537777777778,9.45788888888889,-21.1537777777778,9.45788888888889,-68.3923333333333,21.8593333333333
252,-43.1948888888889,12.6106981981982,-21.2774444444444,5.80288888888889,-21.2774444444444,5.80288888888889,-62.9808888888889,15.6765555555556
255.6,-46.3353333333333,10.9081111111111,-21.5497777777778,5.37916666666667,-21.5497777777778,5.37916666666667,-67.171,13.865
259.2,-43.289,5.09177777777778,-21.426,2.92411111111111,-21.426,2.92411111111111,-67.8891111111111,7.20066666666667
262.8,-46.9406666666667,4.26755555555556,-24.7915555555556,1.25322222222222,-24.7915555555556,1.25322222222222,-68.5625555555555,7.20458612975392
266.4,-44.5877777777778,2.409,-21.5814444444444,3.01477777777778,-21.5814444444444,3.01477777777778,-68.2023333333333,1.94155555555556
270,-46.6622146118721,0.00877777777777767,-25.928,-0.463666666666667,-25.928,-0.463666666666667,-72.9878888888889,-2.06420581655481
273.6,-47.0493333333333,-4.06277777777778,-25.0882222222222,-2.53277777777778,-25.0882222222222,-2.53277777777778,-66.497,-4.148
277.2,-43.6358888888889,-4.57342342342342,-26.1308888888889,-2.38511111111111,-26.1308888888889,-2.38511111111111,-74.7191111111111,-10.7408783783784
280.8,-50.8217777777778,-8.57877777777778,-23.0326666666667,-5.89555555555556,-23.0326666666667,-5.89555555555556,-70.2475555555556,-13.5658836689038
284.4,-50.0423333333333,-9.74066666666667,-23.6654444444444,-7.14777777777778,-23.6654444444444,-7.14777777777778,-61.9366666666667,-13.7293333333333
288,-37.9903333333333,-5.09077777777778,-21.6373333333333,-8.26532438478747,-21.6373333333333,-8.26532438478747,-63.9493333333333,-16.4633333333333
291.6,-50.7643333333333,-16.679,-23.6768888888889,-8.771,-23.6768888888889,-8.771,-62.0328888888889,-21.1761111111111
